filename;num_live_knots;max_width_live_knots;num_dead_knots;max_dia_dead_knots;max_width_dead_knots;max_width_knot_collection;num_resin;num_resin_bigger_20;num_resin_bigger_80;overgrown_bool;overgrown_area;marrow_bool;blue_stain_area;rot_bool;rot_area;crack_max_dia
2024_10_03-17.4.1.bmp;3;0.26;1;7.97;0.07;0.56;;;;;;;;;;
2024_11_15-N2.24.2.bmp;;;;;;;;;;;;;0;;;
2024_10_03-8.24.1.bmp;1;0.19;;;;;;;;;;;0.01;;;
2024_10_03-17.28.1.bmp;;;1;7.54;0.06;;;;;;;;;;;
2024_08_29-IB2.23.2.bmp;;;;;;;;;;;;;0.17;;;
2024_11_15-N1.39.1.bmp;;;;;;;;;;;;;0;1;1672.3;
2024_10_04-B5.23.1.bmp;3;0.34;;;;0.48;;;;;;;0.16;1;205.95;
2024_10_04-F3.40.2.bmp;;;2;7.6;0.07;0.13;;;;;;;0.33;1;133.89;
2024_08_29-I16.1.1.bmp;4;0.79;;;;1.53;;;;;;;0;;;
2024_10_03-9.27.1.bmp;;;1;24.48;0.22;0.22;;;;;;1;;1;281.19;
2024_08_29-I16.7.1.bmp;5;0.26;;;;0.62;2;1;0;1;122.78;;;1;22512.82;
2024_08_27-S12.1.1.bmp;1;0.1;;;;;;;;1;18.51;;;;;
2024_10_04-B10.13.1.bmp;1;0.28;;;;;1;0;0;;;;0;1;40.44;
2024_11_15-N2.34.1.bmp;;;;;;;;;;;;;0;;;
2024_10_03-8.6.1.bmp;;;1;30.66;0.25;0.25;;;;1;644.22;;0;;;
2024_08_27-I4.11.1.bmp;1;0.31;2;9.25;0.08;0.46;;;;;;;0;;;
2024_10_03-6.3.1.bmp;;;;;;;1;0;0;;;;;;;
2024_11_15-I21.13.2.bmp;;;;;;;;;;;;;0;;;
2024_11_15-I21.11.1.bmp;1;0.07;;;;;;;;;;;0;;;
2024_08_27-I2.20.2.bmp;3;0.29;;;;0.7;;;;;;;0;;;
2024_08_29-A3.10.1.bmp;1;0.15;;;;0.15;5;2;1;1;11.97;;;1;54.53;
2024_11_15-N2.40.1.bmp;;;;;;;;;;;;;0;;;
2024_10_03-10.10.2.bmp;2;0.08;;;;0.15;;;;;;;;;;
2024_10_04-11.24.1.bmp;;;1;10.24;0.08;0.09;;;;;;;;;;
2024_10_03-19.14.1.bmp;4;0.19;;;;0.51;;;;1;93.02;;0;;;
2024_10_04-F1.27.2.bmp;2;0.23;;;;0.4;;;;;;;0.06;1;212.67;
2024_11_15-I17.24.2.bmp;;;;;;;;;;;;;;;;
2024_10_04-12.2.2.bmp;1;0.15;1;9.81;0.09;0.24;;;;1;52.22;;;1;443.42;
2024_08_27-I4.12.2.bmp;;;3;12.15;0.08;0.19;;;;;;;;;;
2024_11_15-I22.18.1.bmp;;;;;;;;;;;;;0;;;
2024_08_27-I9.19.1.bmp;3;0.25;;;;0.36;1;1;0;;;1;0;1;1220.63;
2024_10_03-16.5.2.bmp;4;0.14;;;;0.42;;;;;;;;;;
2024_08_27-I3.6.1.bmp;5;0.3;1;6.37;0.05;0.76;1;1;0;;;;;1;133.52;
2024_08_29-I14.17.1.bmp;1;0.48;1;5.56;0.05;0.53;;;;;;;;;;
2024_10_04-B5.22.2.bmp;1;0.46;3;32.54;0.25;0.93;1;1;0;;;;0.16;1;405.73;
2024_08_27-S1.9.2.bmp;;;1;8.49;0.07;;;;;;;;;;;
2024_11_15-N3.17.1.bmp;;;;;;;;;;;;;;;;
2024_10_04-13.14.2.bmp;5;0.12;;;;0.38;8;8;0;;;;0;1;7715.25;24.31
2024_11_15-I19.40.1.bmp;;;;;;;;;;;;;;1;2582.91;
2024_08_27-I4.14.1.bmp;4;0.22;;;;0.57;;;;1;6.46;;;;;
2024_10_04-B9.11.1.bmp;3;0.16;;;;0.37;;;;;;;0.03;;;
2024_08_29-A3.13.1.bmp;5;0.14;;;;0.48;1;0;0;;;;;1;11.17;
2024_11_15-I21.2.2.bmp;;;;;;;;;;;;;0;;;
2024_11_15-N4.18.1.bmp;;;;;;;;;;;;;;;;
2024_08_29-IB2.25.2.bmp;;;;;;;;;;;;;0;;;
2024_10_04-11.8.2.bmp;1;0.17;1;9.63;0.08;0.25;;;;1;20.24;;;;;
2024_10_04-B11.15.2.bmp;;;1;12.99;0.11;;;;;;;;;;;
2024_10_03-10.28.1.bmp;;;4;17.76;0.14;0.39;;;;1;397.09;;;;;
2024_08_27-S11.13.2.bmp;;;;;;;;;;;;;0;;;
2024_10_03-16.2.1.bmp;2;0.24;;;;0.3;;;;;;;;;;
2024_10_03-15.1.2.bmp;1;0.13;;;;;;;;;;;;;;
2024_11_15-N2.21.1.bmp;;;;;;;;;;;;;0;1;651.88;
2024_08_27-S6.2.2.bmp;1;0.13;;;;0.13;;;;1;40.74;;;;;
2024_08_29-I12.7.2.bmp;1;0.54;;;;;1;0;0;;;;0;1;100.38;
2024_10_04-B10.22.2.bmp;1;0.15;;;;0.15;;;;;;;0;;;
2024_10_03-14.6.2.bmp;2;0.23;;;;0.43;;;;;;;;;;
2024_10_04-U2.7.1.bmp;1;0.21;;;;;3;2;0;;;;0;1;59.85;
2024_10_04-12.8.2.bmp;1;0.54;1;28.56;0.26;0.8;;;;;;;;;;22.78
2024_10_03-14.38.1.bmp;2;0.15;;;;0.2;;;;;;;;;;
2024_10_03-19.27.2.bmp;3;0.23;1;5.6;0.05;0.68;;;;1;153.75;;0.01;;;
2024_08_27-S5.10.2.bmp;;;;;;;;;;;;;;;;
2024_11_15-I19.36.1.bmp;1;0.08;;;;;;;;;;;0;;;
2024_10_04-B4.17.1.bmp;1;0.22;;;;0.22;;;;;;;0.02;;;
2024_11_15-I17.24.1.bmp;;;;;;;;;;;;;;1;880.03;
2024_11_15-I18.24.2.bmp;;;;;;;1;0;0;;;;;1;16.8;
2024_10_03-3.11.2.bmp;1;0.17;1;5.52;0.05;0.22;;;;;;;;1;205.3;
2024_10_03-6.8.2.bmp;1;0.22;;;;0.22;1;0;0;1;106.18;;;1;76.36;
2024_08_27-S10.4.1.bmp;;;;;;;;;;;;;;;;
2024_11_15-I23.17.1.bmp;;;;;;;;;;;;;;;;
2024_10_03-9.16.1.bmp;3;0.28;;;;0.46;1;0;0;;;;;;;
2024_10_03-10.9.1.bmp;1;0.16;;;;;;;;;;;0;1;92.14;
2024_10_03-5.13.1.bmp;1;0.19;;;;0.19;;;;;;;0.01;;;
2024_08_27-I3.3.1.bmp;1;0.21;1;6.77;0.06;0.26;;;;;;;0;;;
2024_08_29-I14.3.1.bmp;3;0.38;;;;0.67;1;0;0;;;1;0;1;170.96;
2024_10_04-B9.6.2.bmp;2;0.5;;;;0.6;;;;;;;0.04;;;
2024_10_03-1.32.2.bmp;1;0.09;;;;;;;;;;;;;;
2024_10_03-3.33.2.bmp;7;0.16;;;;0.86;1;1;0;;;;0;1;55.91;6.5
2024_08_29-I10.4.2.bmp;2;0.26;;;;0.49;;;;;;;;;;
2024_11_15-N1.34.2.bmp;;;1;8.11;0.06;;;;;;;;0;;;
2024_08_29-A1.17.1.bmp;1;0.06;1;11.57;0.07;0.13;;;;1;2.44;;;;;
2024_10_04-B12.21.2.bmp;1;0.44;1;9.86;0.07;0.52;;;;1;67.08;;;;;
2024_10_04-B9.29.1.bmp;4;0.15;;;;0.38;;;;;;;0.04;;;
2024_08_27-S13.13.1.bmp;;;;;;;;;;;;;0;;;
2024_11_15-N4.33.1.bmp;;;;;;;;;;1;35.93;;0;;;
2024_10_04-F3.9.1.bmp;1;0.1;;;;0.11;;;;;;;;1;40.39;
2024_10_04-F1.39.2.bmp;2;0.14;;;;0.21;;;;;;;0;;;
2024_08_27-I6.12.2.bmp;2;0.69;2;19.79;0.17;1.36;;;;1;65.29;;;;;
2024_10_04-B12.15.1.bmp;;;;;;;;;;;;;0.56;;;
2024_10_03-3.39.1.bmp;1;0.13;1;7.08;0.06;0.19;;;;;;;;;;
2024_10_03-20.13.1.bmp;3;0.25;;;;0.53;;;;;;;0.02;1;466.61;
2024_11_15-I18.27.2.bmp;;;1;19.21;0.15;;;;;1;217.02;;0;1;63.12;
2024_10_04-B7.21.2.bmp;;;;;;;;;;;;;;;;
2024_10_04-B2.6.2.bmp;3;0.25;;;;0.61;1;1;0;;;;0;1;654.79;
2024_11_15-I22.15.1.bmp;;;1;6.77;0.05;;;;;;;;0;1;829.19;
2024_10_03-9.33.1.bmp;3;0.19;;;;0.33;;;;;;;0;;;
2024_10_03-19.26.2.bmp;2;0.25;1;5.27;0.05;0.39;;;;;;;;;;
2024_10_04-B4.11.1.bmp;1;0.76;;;;;1;1;0;1;120.8;;0.06;;;
2024_08_29-I15.20.1.bmp;;;;;;;3;2;0;;;1;;1;363.72;
2024_11_15-I22.30.2.bmp;;;;;;;;;;1;16.56;;;;;
2024_11_15-I18.25.2.bmp;;;;;;;;;;;;;;;;
2024_10_03-7.33.1.bmp;1;0.21;;;;0.21;;;;;;;0.01;1;52.83;
2024_08_29-A3.18.1.bmp;4;0.21;2;5.13;0.05;0.64;;;;;;;;;;
2024_08_29-I11.17.2.bmp;2;0.27;;;;0.47;;;;;;;;1;192.9;
2024_10_04-B13.2.2.bmp;1;0.19;;;;0.19;;;;1;119.5;;;1;452.52;
2024_10_03-2.29.2.bmp;4;0.19;3;14.59;0.13;0.83;1;1;0;1;71.55;;;1;268.99;
2024_10_03-17.31.1.bmp;2;0.37;;;;0.44;1;1;0;;;;;1;174.23;
2024_11_15-I23.8.1.bmp;;;1;8.06;0.06;;;;;1;134.45;;;;;
2024_11_15-I18.39.1.bmp;;;;;;;;;;;;;;;;
2024_10_03-6.17.2.bmp;2;0.16;;;;0.28;;;;;;;;;;
2024_10_03-3.35.2.bmp;1;0.16;;;;0.16;;;;;;;0;;;
2024_08_27-I6.1.1.bmp;1;0.61;;;;;;;;;;;;;;
2024_08_27-S6.12.2.bmp;1;0.06;2;17.65;0.14;0.25;;;;1;99.55;;0;;;
2024_10_03-6.17.1.bmp;4;0.33;;;;0.71;;;;;;;0;;;
2024_10_03-8.26.2.bmp;1;0.2;;;;0.2;;;;;;;0;;;
2024_10_03-19.11.2.bmp;4;0.15;;;;0.35;;;;;;;;;;25.7
2024_10_04-B10.33.1.bmp;5;0.14;1;5.68;0.05;0.58;;;;;;;0.01;;;
2024_08_27-S3.9.2.bmp;1;0.13;;;;;;;;;;;0;;;
2024_08_29-I11.11.1.bmp;2;0.24;;;;0.41;;;;;;;;;;
2024_11_15-I21.25.1.bmp;;;;;;;;;;;;;0.01;;;
2024_10_03-8.8.2.bmp;1;0.4;;;;0.4;;;;1;5.72;;;1;647.81;
2024_10_03-1.30.2.bmp;4;0.23;1;9.59;0.08;0.6;;;;;;;;1;743.18;
2024_10_04-F3.31.2.bmp;1;0.12;1;7.7;0.07;0.19;3;2;0;;;;0.04;;;
2024_10_03-14.5.1.bmp;;;;;;;;;;1;52.54;;0;;;
2024_11_15-N2.18.1.bmp;;;;;;;;;;;;;;;;
2024_11_15-N1.35.2.bmp;;;;;;0;;;;;;;;1;514.36;
2024_10_03-6.15.1.bmp;1;0.05;;;;0.05;;;;;;;;;;
2024_10_03-19.40.1.bmp;;;;;;;;;;;;;0;;;
2024_08_29-I11.5.1.bmp;3;0.3;;;;0.68;;;;;;;;;;
2024_10_03-8.26.1.bmp;1;0.19;;;;0.19;;;;;;;0.02;1;226.47;
2024_10_03-17.35.2.bmp;4;0.21;1;8.64;0.07;0.76;;;;;;;0;;;
2024_08_27-S11.1.2.bmp;1;0.12;;;;0.12;;;;1;238.38;;;1;66.64;
2024_10_03-15.19.2.bmp;1;0.09;;;;0.09;;;;;;;;;;
2024_11_15-I21.21.1.bmp;1;0.12;1;7.06;0.06;0.18;;;;;;;0;;;
2024_10_04-U2.6.2.bmp;;;;;;0;;;;;;;0;;;
2024_11_15-N2.37.2.bmp;;;1;28;0.25;;;;;1;408.14;;0;;;
2024_10_04-B6.21.1.bmp;;;1;22.69;0.14;0.14;;;;;;;0.36;;;
2024_10_03-18.32.2.bmp;;;1;28.89;0.24;;;;;1;658.5;;;;;
2024_10_04-B6.12.2.bmp;;;;;;;;;;;;;0;;;
2024_08_27-S12.5.1.bmp;1;0.34;;;;;;;;1;164.03;;0;1;560.05;
2024_08_27-I7.8.2.bmp;4;0.21;;;;0.6;;;;;;;;1;161.79;
2024_10_03-15.15.1.bmp;2;0.14;;;;0.19;;;;;;;0;1;615.1;
2024_10_03-9.4.1.bmp;1;0.21;;;;;;;;;;;;;;
2024_10_03-18.37.2.bmp;2;0.21;;;;0.41;;;;;;;0;;;
2024_10_03-5.40.2.bmp;;;;;;;;;;;;;0;;;
2024_11_15-I23.40.1.bmp;;;1;9.7;0.08;;;;;1;62.49;;0;;;
2024_10_03-5.15.1.bmp;2;0.17;;;;0.31;;;;;;;;;;
2024_08_27-I2.14.2.bmp;2;0.19;;;;0.24;;;;;;;0;;;
2024_11_15-I17.40.1.bmp;;;;;;;;;;;;;0;;;
2024_10_04-B2.27.1.bmp;1;0.18;2;12.14;0.09;0.32;;;;1;20.2;;0.91;;;
2024_08_27-S2.5.1.bmp;;;2;7.77;0.07;0.11;;;;1;17.83;;0;;;
2024_10_04-F4.1.2.bmp;;;;;;;;;;;;;;;;
2024_10_04-13.14.1.bmp;4;0.17;;;;0.38;4;4;0;;;;;1;56.17;33.24
2024_10_04-B1.39.2.bmp;2;0.17;;;;0.27;;;;1;30.5;;0;1;27.49;
2024_10_03-14.31.2.bmp;1;0.27;1;24.23;0.14;0.41;;;;1;8;;;;;
2024_10_04-B10.33.2.bmp;4;0.23;;;;0.62;;;;;;1;;;;
2024_10_04-B12.10.2.bmp;2;0.16;;;;0.28;;;;;;;0;1;532.9;
2024_10_04-B11.10.2.bmp;;;;;;;;;;;;;0.01;;;
2024_08_27-S11.5.2.bmp;;;;;;;;;;;;1;;1;625.63;
2024_10_04-B12.13.2.bmp;;;1;28.97;0.23;;;;;1;222.53;;0.05;;;
2024_10_03-10.36.1.bmp;3;0.11;;;;0.29;;;;;;;;;;
2024_10_04-B10.38.2.bmp;1;0.43;;;;;;;;;;;;;;
2024_11_15-I23.29.2.bmp;;;;;;;1;0;0;;;;0.07;;;
2024_08_27-S10.12.1.bmp;1;0.07;;;;;;;;;;;;;;
2024_10_04-F2.8.2.bmp;2;0.43;;;;0.63;;;;;;;0.01;;;
2024_08_29-I12.18.1.bmp;2;0.25;1;5.88;0.05;0.43;1;0;0;1;431.73;;;1;52469.79;
2024_10_04-U1.14.1.bmp;1;0.1;2;9.51;0.09;0.25;;;;1;83.46;;0.16;;;
2024_10_04-B1.14.1.bmp;2;0.16;;;;0.25;;;;;;;0;;;
2024_08_29-A3.5.2.bmp;1;0.16;;;;0.16;2;2;0;1;211;;0.04;1;64.36;
2024_10_04-B9.19.1.bmp;2;0.45;1;6.16;0.05;0.91;1;1;0;;;;0.38;;;
2024_10_04-B12.34.2.bmp;;;;;;;;;;;;;0.7;1;252.22;
2024_10_04-F3.18.1.bmp;;;;;;;;;;;;;0.59;;;
2024_10_03-4.24.1.bmp;;;;;;;;;;;;;0;;;
2024_10_03-1.39.2.bmp;1;0.17;1;12.83;0.08;0.25;1;1;0;1;90.53;;;1;876.97;14.73
2024_08_27-I7.11.2.bmp;2;0.11;1;19.01;0.17;0.36;;;;;;;;;;
2024_10_03-2.29.1.bmp;5;0.32;;;;0.56;2;2;0;1;10.86;;0;1;38.97;
2024_08_27-I4.3.2.bmp;2;0.21;;;;0.37;;;;;;;0;;;
2024_08_27-S3.6.2.bmp;1;0.8;1;13.47;0.12;0.93;;;;1;67.82;;;1;9074.16;
2024_10_03-6.26.1.bmp;;;;;;;1;1;0;;;;0;;;
2024_10_04-12.40.1.bmp;4;0.33;;;;0.63;1;1;0;;;;;;;
2024_10_03-16.9.2.bmp;8;0.16;3;23.26;0.2;1.31;;;;1;128.19;;0;;;
2024_11_15-I17.9.2.bmp;;;;;;;;;;;;;;;;
2024_10_04-F1.8.1.bmp;;;;;;;;;;;;;0.46;;;
2024_11_15-I23.2.1.bmp;;;;;;;1;0;0;;;;;;;
2024_08_27-S11.10.1.bmp;;;;;;;;;;;;;;1;529.03;
2024_08_29-A4.9.2.bmp;2;0.17;;;;0.32;1;0;1;;;;0;;;17.72
2024_08_29-A2.17.1.bmp;;;;;;;2;2;0;;;;0;;;
2024_10_03-17.19.1.bmp;1;0.33;;;;;1;1;0;;;1;;1;495.41;15.68
2024_10_03-9.7.1.bmp;2;0.36;;;;0.64;;;;;;1;0.01;1;225.59;
2024_10_03-9.30.1.bmp;3;0.26;;;;0.44;;;;;;;0;;;
2024_10_03-3.4.1.bmp;4;0.28;;;;0.67;;;;1;183.38;;0;;;
2024_11_15-I22.32.2.bmp;;;;;;;;;;;;;;;;
2024_10_03-6.4.2.bmp;;;;;;;1;1;0;;;;;;;
2024_10_03-4.36.2.bmp;1;0.23;;;;;;;;;;;0;;;
2024_11_15-I22.7.1.bmp;;;;;;;;;;;;;;;;
2024_08_29-I14.7.2.bmp;;;;;;;;;;1;264.19;;;;;
2024_08_29-I14.17.2.bmp;;;1;19.9;0.17;;;;;;;;;;;
2024_10_03-7.32.2.bmp;;;;;;;;;;;;;0;1;2570.69;
2024_11_15-I21.31.1.bmp;1;0.11;1;5.15;0.05;0.16;;;;;;;;;;
2024_10_03-14.7.1.bmp;;;;;;;1;1;0;;;;;;;
2024_08_29-A3.19.2.bmp;1;0.2;;;;;4;2;1;;;1;;1;174.9;26.67
2024_10_03-19.6.2.bmp;;;1;5.73;0.05;0.05;1;1;0;1;424.09;;;;;
2024_08_29-A1.7.1.bmp;;;;;;;2;2;0;;;;;;;51.84
2024_10_04-B4.5.2.bmp;1;0.12;;;;0.12;;;;;;;0;1;741.64;
2024_08_29-A2.6.2.bmp;5;0.17;;;;0.58;2;2;0;;;;0;1;23950.01;
2024_10_04-F1.15.1.bmp;1;0.17;1;5.34;0.05;0.22;;;;;;;;;;
2024_10_04-B13.3.1.bmp;;;1;38.61;0.33;;;;;;;;0.29;1;325.73;
2024_10_04-13.27.1.bmp;;;;;;;;;;;;;;;;
2024_10_04-11.29.2.bmp;;;;;;;;;;;;;;;;
2024_11_15-I23.12.2.bmp;2;0.09;;;;0.14;;;;;;;0;;;
2024_10_04-B6.24.2.bmp;1;0.71;;;;0.71;;;;;;;0.02;;;
2024_11_15-I19.25.2.bmp;;;;;;;;;;;;;0;1;214.19;
2024_10_04-B10.4.1.bmp;2;0.09;1;7.45;0.07;0.21;1;1;0;;;;0.05;;;16.25
2024_10_03-17.27.1.bmp;1;0.45;;;;;;;;;;1;0;1;957.49;48.01
2024_10_04-13.22.1.bmp;1;0.26;1;5.64;0.05;0.32;;;;;;;0.01;1;417.82;
2024_08_29-I16.17.2.bmp;2;0.15;;;;0.19;;;;;;;;;;
2024_10_04-B1.5.2.bmp;2;0.16;;;;0.31;2;1;0;;;;0.01;;;
2024_10_03-18.40.2.bmp;3;0.08;;;;0.17;1;0;0;;;;;1;4814.24;
2024_10_04-F3.36.2.bmp;1;0.28;;;;;4;2;0;;;;0.01;;;
2024_10_04-B1.13.1.bmp;;;;;;;;;;;;;0.8;;;
2024_10_04-13.5.1.bmp;1;0.37;;;;0.37;;;;;;;;;;
2024_10_03-20.14.2.bmp;7;0.17;;;;0.81;;;;;;;0.01;;;
2024_10_03-10.3.1.bmp;1;0.06;;;;;;;;;;;;;;
2024_10_04-B4.22.2.bmp;;;;;;;2;1;0;;;;0.42;;;
2024_08_29-I10.18.1.bmp;1;0.25;1;19.12;0.17;0.42;;;;;;;;;;
2024_08_27-S4.13.2.bmp;2;0.22;;;;0.41;;;;;;;0;;;
2024_10_03-10.6.2.bmp;1;0.29;;;;0.29;;;;;;;;;;
2024_10_04-B6.25.1.bmp;;;1;8.17;0.07;;;;;;;;0.24;;;
2024_10_03-1.2.2.bmp;;;;;;;;;;;;;0.01;1;33.89;
2024_11_15-N1.24.2.bmp;;;;;;;;;;;;;0;;;
2024_10_04-B4.29.2.bmp;;;1;25.67;0.23;;2;1;0;;;;;1;44.32;
2024_10_04-B10.3.2.bmp;;;;;;;;;;;;;0;;;
2024_10_04-B8.26.1.bmp;;;;;;;;;;;;;;;;
2024_10_03-9.18.1.bmp;4;0.15;;;;0.39;2;2;0;;;;;1;156.48;37.04
2024_10_03-10.9.2.bmp;1;0.17;;;;;;;;;;;;;;
2024_11_15-I21.24.1.bmp;;;;;;;;;;;;;0;1;70.6;
2024_10_04-B10.40.1.bmp;;;1;22.93;0.18;;;;;;;;0.82;;;
2024_10_04-B2.11.1.bmp;1;0.34;;;;;1;1;0;;;;0.03;1;353.82;
2024_10_03-7.28.2.bmp;2;0.48;;;;0.9;1;1;0;;;;0;;;13.19
2024_08_29-I10.2.2.bmp;1;0.17;1;5.11;0.05;0.21;;;;;;;;;;
2024_08_29-I16.13.1.bmp;3;0.14;;;;0.29;;;;;;;;;;
2024_08_27-I6.14.2.bmp;;;;;;;;;;1;251.21;;0;1;276.01;
2024_10_03-10.1.2.bmp;1;0.1;;;;0.11;;;;;;;0;;;
2024_10_03-5.10.2.bmp;1;0.24;;;;;;;;;;;;;;
2024_10_03-6.34.1.bmp;1;0.21;1;7.6;0.07;0.27;;;;1;10.58;;0;;;
2024_10_03-1.26.2.bmp;3;0.19;;;;0.5;;;;;;;;;;
2024_11_15-N4.5.1.bmp;;;;;;;;;;;;;;1;279.14;
2024_10_04-B3.25.2.bmp;;;;;;;3;2;0;;;;0.03;;;
2024_11_15-I23.24.1.bmp;;;;;;;;;;;;;;;;
2024_08_27-S12.3.2.bmp;2;0.31;;;;0.37;;;;1;24.91;;0.02;;;
2024_08_27-I5.12.2.bmp;2;0.78;;;;0.83;;;;1;168.47;;;;;
2024_11_15-N1.29.1.bmp;;;;;;;;;;;;;;;;
2024_11_15-I22.1.2.bmp;;;;;;;;;;;;;;1;122.25;
2024_10_03-4.18.1.bmp;3;0.14;;;;0.31;;;;;;;;;;
2024_11_15-I23.20.1.bmp;;;;;;;;;;;;;;1;261.06;
2024_10_03-16.13.1.bmp;;;;;;0;;;;1;65.28;;0;;;
2024_10_04-F2.33.1.bmp;1;0.07;;;;;;;;1;405.67;1;0;;;
2024_08_27-S1.6.2.bmp;;;1;6.38;0.05;;;;;;;;0;;;
2024_10_03-4.8.2.bmp;;;;;;;;;;;;;;;;
2024_10_04-B10.18.2.bmp;1;0.73;;;;0.74;1;1;0;;;;;;;
2024_11_15-N2.13.1.bmp;;;;;;;;;;;;;;;;
2024_10_04-B7.27.1.bmp;;;1;6.46;0.05;0.05;;;;;;;0.03;;;
2024_11_15-I18.36.2.bmp;1;0.08;;;;;1;0;0;;;;;1;15221.5;
2024_08_27-I7.17.1.bmp;2;0.49;2;14.87;0.13;1.04;;;;;;;0;;;
2024_10_03-18.32.1.bmp;1;0.23;;;;0.23;;;;1;44.82;;;1;550.9;
2024_11_15-I21.7.1.bmp;;;;;;;;;;;;;0;;;
2024_10_03-1.21.1.bmp;1;0.32;;;;;;;;;;;0;;;
2024_10_03-19.5.1.bmp;4;0.53;;;;1.13;;;;;;;0;;;
2024_10_04-U3.13.1.bmp;2;0.16;1;7.42;0.06;0.29;;;;1;33.28;;0;1;109.23;
2024_11_15-I18.18.2.bmp;;;1;7.1;0.06;0.06;;;;1;197.92;;;;;
2024_10_04-B12.6.1.bmp;;;2;16.89;0.11;0.18;;;;;;;0;;;
2024_11_15-N3.38.2.bmp;;;;;;;;;;;;;;;;
2024_10_04-B13.28.1.bmp;1;0.22;;;;;;;;;;;;;;
2024_08_27-I7.5.2.bmp;2;0.44;;;;0.78;1;1;0;;;;0;;;
2024_08_27-I3.20.1.bmp;2;0.27;;;;0.34;;;;;;;;;;
2024_08_27-S3.5.2.bmp;1;0.26;;;;0.26;;;;;;;;;;
2024_10_04-B4.13.2.bmp;;;2;20.71;0.18;0.27;;;;1;188.97;;0.25;;;
2024_10_04-B8.5.1.bmp;1;0.16;1;5.23;0.05;0.21;;;;1;87.7;;0.01;1;201.47;
2024_10_04-F3.21.2.bmp;1;0.14;;;;0.14;;;;;;;;1;398.19;
2024_10_04-B2.16.1.bmp;;;1;13.71;0.12;;;;;1;131.65;;0.7;;;
2024_08_29-IB2.4.2.bmp;;;;;;;;;;;;;0.45;1;487.88;
2024_11_15-I21.18.1.bmp;;;1;8.62;0.07;;;;;1;50.52;;;;;
2024_10_03-2.13.2.bmp;1;0.2;1;8.37;0.06;0.26;;;;1;30.78;;;1;808.92;
2024_08_29-I15.12.2.bmp;;;2;6.84;0.06;0.11;;;;1;53.62;;0;;;
2024_10_04-B9.36.1.bmp;1;0.07;2;15.22;0.1;0.27;;;;;;;0;1;345.16;
2024_08_29-I10.11.2.bmp;5;0.2;;;;0.54;;;;;;1;;1;1767.81;
2024_08_29-A2.14.2.bmp;3;0.17;;;;0.32;;;;;;;;1;55618.25;
2024_10_04-11.35.2.bmp;7;0.17;1;5.56;0.05;0.76;3;3;0;;;;;;;50.44
2024_10_03-7.19.1.bmp;3;0.17;;;;0.4;;;;;;;;1;16913.98;
2024_08_27-S5.9.2.bmp;2;0.22;1;6.47;0.05;0.44;;;;;;;;1;51.95;
2024_10_04-B8.24.2.bmp;;;;;;;;;;;;;;;;
2024_10_04-B13.15.2.bmp;;;1;22.53;0.2;;1;1;0;;;;0.42;;;
2024_10_03-9.39.2.bmp;;;;;;;;;;;;;0;;;
2024_10_03-4.22.2.bmp;2;0.08;2;20.54;0.19;0.45;8;5;0;1;15.51;1;0;;;35.76
2024_08_29-I16.8.2.bmp;3;0.27;;;;0.38;;;;;;;0;;;
2024_08_27-S4.10.2.bmp;1;0.48;;;;;;;;;;;;;;
2024_08_27-S10.6.1.bmp;;;3;8.3;0.07;0.18;;;;;;;;1;459.87;
2024_10_03-4.12.1.bmp;3;0.23;;;;0.51;;;;;;;;;;
2024_10_03-19.16.1.bmp;;;2;15.74;0.12;0.23;;;;;;;;;;
2024_11_15-I19.39.2.bmp;1;0.15;;;;;1;1;0;;;;0;1;219.93;
2024_10_04-B4.21.1.bmp;1;0.19;1;22.81;0.19;0.38;;;;;;;0.36;;;
2024_11_15-N3.37.2.bmp;;;1;7.86;0.07;;1;1;0;1;32.46;;0;;;
2024_08_27-I6.7.2.bmp;5;0.28;;;;0.82;;;;;;;;1;29.51;
2024_10_04-B12.13.1.bmp;;;;;;;;;;;;;0.91;;;
2024_10_03-4.24.2.bmp;;;2;27.21;0.25;0.36;1;1;0;;;;;1;176.86;
2024_08_29-I10.9.1.bmp;2;0.22;1;5.64;0.05;0.39;;;;;;;;;;
2024_10_04-B10.25.1.bmp;1;0.3;;;;0.31;;;;;;;0.28;;;
2024_10_04-B4.8.1.bmp;;;;;;;;;;;;;0.27;;;
2024_10_04-U3.3.1.bmp;2;0.16;;;;0.2;;;;;;;0;;;
2024_10_04-F3.28.2.bmp;3;0.07;;;;0.19;;;;;;;;;;
2024_11_15-I18.22.1.bmp;;;;;;;;;;;;;0;1;114.82;
2024_11_15-I20.38.1.bmp;;;;;;;;;;;;;0;;;
2024_08_27-S12.13.1.bmp;2;0.17;;;;0.24;;;;;;;;;;
2024_10_03-14.20.1.bmp;4;0.16;;;;0.46;;;;1;4.5;;;1;721.86;
2024_10_04-F1.40.2.bmp;1;0.12;;;;;1;1;0;;;;;;;
2024_11_15-N3.1.1.bmp;;;1;18.2;0.16;;;;;;;;;;;
2024_10_03-5.18.2.bmp;1;0.18;;;;;;;;;;;;;;
2024_10_04-F2.18.2.bmp;;;;;;;1;1;0;;;;;1;62.06;
2024_08_29-IB2.2.2.bmp;1;0.13;;;;0.13;;;;;;;0.05;1;244.87;
2024_10_04-B1.19.2.bmp;3;0.64;;;;0.82;;;;1;45.07;;0;1;231.42;
